---------------------------------------
Begin Slurm Prolog: Apr-27-2026 11:34:48
Job ID:    5064230
User ID:   pzolotarev3
Account:   coc
Job name:  nanochat-stage2c
Partition: ice-gpu
QOS:       coc-ice
---------------------------------------
=== Stage 2c: Pretraining (chunk 3 / auto-resume) ===
Base dir: /home/hice1/pzolotarev3/scratch/nanochat
Started: Mon Apr 27 11:34:48 EDT 2026
Resuming from step 4800

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 24,
  "n_head": 12,
  "n_kv_head": 12,
  "n_embd": 1536,
  "window_pattern": "SSSL",
  "use_xsa": false,
  "xsa_alpha": 1.0,
  "xsa_layer_indices": null
}
Resuming optimization from step 4800
Parameter counts:
wte                     : 50,331,648
value_embeds            : 603,979,776
lm_head                 : 50,331,648
transformer_matrices    : 679,478,976
scalars                 : 74
total                   : 1,384,122,122
Estimated FLOPs per token: 4.775225e+09
Auto-computed optimal batch size: 1,048,576 tokens
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.059738 for depth 24
Scaling the LR for the AdamW parameters ∝1/√(1536/768) = 0.707107
Calculated number of iterations from target data:param ratio: 5,568
Total number of training tokens: 5,838,471,168
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 2.788002e+19
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 65,536
Total batch size 1,048,576 => gradient accumulation steps: 16
step 04800/05568 (86.21%) | loss: 2.389135 | lrm: 0.25 | dt: 101053.03ms | tok/sec: 10,376 | bf16_mfu: 2.51 | epoch: 1 pq: 111 rg: 78 | total time: 413.12m | eta: 66.2m
step 05132/05568 (92.17%) | loss: 2.343224 | lrm: 0.16 | dt: 5201.87ms | tok/sec: 201,576 | bf16_mfu: 48.66 | epoch: 1 pq: 119 rg: 56 | total time: 441.29m | eta: 37.6m
step 05133/05568 (92.19%) | loss: 2.342241 | lrm: 0.16 | dt: 5076.39ms | tok/sec: 206,559 | bf16_mfu: 49.87 | epoch: 1 pq: 119 rg: 58 | total time: 441.37m | eta: 37.5m
step 05134/05568 (92.21%) | loss: 2.338244 | lrm: 0.16 | dt: 5066.86ms | tok/sec: 206,948 | bf16_mfu: 49.96 | epoch: 1 pq: 119 rg: 60 | total time: 441.46m | eta: 37.4m
step 05135/05568 (92.22%) | loss: 2.332201 | lrm: 0.16 | dt: 5061.62ms | tok/sec: 207,161 | bf16_mfu: 50.01 | epoch: 1 pq: 119 rg: 62 | total time: 441.54m | eta: 37.3m
step 05136/05568 (92.24%) | loss: 2.343681 | lrm: 0.16 | dt: 5070.30ms | tok/sec: 206,807 | bf16_mfu: 49.93 | epoch: 1 pq: 119 rg: 64 | total time: 441.63m | eta: 37.2m
step 05137/05568 (92.26%) | loss: 2.355765 | lrm: 0.16 | dt: 5102.49ms | tok/sec: 205,502 | bf16_mfu: 49.61 | epoch: 1 pq: 119 rg: 66 | total time: 441.71m | eta: 37.1m
step 05138/05568 (92.28%) | loss: 2.352787 | lrm: 0.16 | dt: 5066.59ms | tok/sec: 206,958 | bf16_mfu: 49.96 | epoch: 1 pq: 119 rg: 68 | total time: 441.79m | eta: 37.0m
step 05139/05568 (92.30%) | loss: 2.353608 | lrm: 0.16 | dt: 5076.84ms | tok/sec: 206,541 | bf16_mfu: 49.86 | epoch: 1 pq: 119 rg: 70 | total time: 441.88m | eta: 37.0m
step 05140/05568 (92.31%) | loss: 2.346262 | lrm: 0.16 | dt: 5070.42ms | tok/sec: 206,802 | bf16_mfu: 49.93 | epoch: 1 pq: 119 rg: 72 | total time: 441.96m | eta: 36.9m
step 05141/05568 (92.33%) | loss: 2.337883 | lrm: 0.16 | dt: 5070.71ms | tok/sec: 206,790 | bf16_mfu: 49.92 | epoch: 1 pq: 119 rg: 74 | total time: 442.05m | eta: 36.8m
step 05142/05568 (92.35%) | loss: 2.338560 | lrm: 0.16 | dt: 5074.76ms | tok/sec: 206,625 | bf16_mfu: 49.88 | epoch: 1 pq: 119 rg: 76 | total time: 442.13m | eta: 36.7m
step 05143/05568 (92.37%) | loss: 2.338361 | lrm: 0.16 | dt: 5074.53ms | tok/sec: 206,634 | bf16_mfu: 49.89 | epoch: 1 pq: 119 rg: 78 | total time: 442.22m | eta: 36.6m
step 05144/05568 (92.39%) | loss: 2.346515 | lrm: 0.16 | dt: 5073.91ms | tok/sec: 206,660 | bf16_mfu: 49.89 | epoch: 1 pq: 119 rg: 80 | total time: 442.30m | eta: 36.5m
step 05145/05568 (92.40%) | loss: 2.336747 | lrm: 0.16 | dt: 5076.98ms | tok/sec: 206,535 | bf16_mfu: 49.86 | epoch: 1 pq: 119 rg: 82 | total time: 442.39m | eta: 36.4m
step 05146/05568 (92.42%) | loss: 2.330182 | lrm: 0.16 | dt: 5078.02ms | tok/sec: 206,492 | bf16_mfu: 49.85 | epoch: 1 pq: 120 rg: 0 | total time: 442.47m | eta: 36.4m
step 05147/05568 (92.44%) | loss: 2.352854 | lrm: 0.16 | dt: 5066.78ms | tok/sec: 206,951 | bf16_mfu: 49.96 | epoch: 1 pq: 120 rg: 2 | total time: 442.56m | eta: 36.3m
step 05148/05568 (92.46%) | loss: 2.357526 | lrm: 0.16 | dt: 5072.01ms | tok/sec: 206,737 | bf16_mfu: 49.91 | epoch: 1 pq: 120 rg: 4 | total time: 442.64m | eta: 36.2m
step 05149/05568 (92.47%) | loss: 2.373603 | lrm: 0.16 | dt: 5074.03ms | tok/sec: 206,655 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 6 | total time: 442.72m | eta: 36.1m
step 05150/05568 (92.49%) | loss: 2.380448 | lrm: 0.16 | dt: 5073.72ms | tok/sec: 206,668 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 8 | total time: 442.81m | eta: 36.0m
step 05151/05568 (92.51%) | loss: 2.376792 | lrm: 0.16 | dt: 5072.80ms | tok/sec: 206,705 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 10 | total time: 442.89m | eta: 35.9m
step 05152/05568 (92.53%) | loss: 2.371369 | lrm: 0.16 | dt: 5066.01ms | tok/sec: 206,982 | bf16_mfu: 49.97 | epoch: 1 pq: 120 rg: 12 | total time: 442.98m | eta: 35.8m
step 05153/05568 (92.55%) | loss: 2.380452 | lrm: 0.16 | dt: 5068.29ms | tok/sec: 206,889 | bf16_mfu: 49.95 | epoch: 1 pq: 120 rg: 14 | total time: 443.06m | eta: 35.8m
step 05154/05568 (92.56%) | loss: 2.397156 | lrm: 0.16 | dt: 5067.93ms | tok/sec: 206,904 | bf16_mfu: 49.95 | epoch: 1 pq: 120 rg: 16 | total time: 443.15m | eta: 35.7m
step 05155/05568 (92.58%) | loss: 2.406415 | lrm: 0.16 | dt: 5074.32ms | tok/sec: 206,643 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 18 | total time: 443.23m | eta: 35.6m
step 05156/05568 (92.60%) | loss: 2.422023 | lrm: 0.16 | dt: 5066.03ms | tok/sec: 206,981 | bf16_mfu: 49.97 | epoch: 1 pq: 120 rg: 20 | total time: 443.32m | eta: 35.5m
step 05157/05568 (92.62%) | loss: 2.435250 | lrm: 0.16 | dt: 5064.91ms | tok/sec: 207,027 | bf16_mfu: 49.98 | epoch: 1 pq: 120 rg: 22 | total time: 443.40m | eta: 35.4m
step 05158/05568 (92.64%) | loss: 2.420901 | lrm: 0.16 | dt: 5073.04ms | tok/sec: 206,695 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 24 | total time: 443.49m | eta: 35.3m
step 05159/05568 (92.65%) | loss: 2.421070 | lrm: 0.16 | dt: 5063.29ms | tok/sec: 207,093 | bf16_mfu: 50.00 | epoch: 1 pq: 120 rg: 26 | total time: 443.57m | eta: 35.2m
step 05160/05568 (92.67%) | loss: 2.405010 | lrm: 0.16 | dt: 5072.00ms | tok/sec: 206,737 | bf16_mfu: 49.91 | epoch: 1 pq: 120 rg: 28 | total time: 443.65m | eta: 35.1m
step 05161/05568 (92.69%) | loss: 2.407097 | lrm: 0.16 | dt: 5072.24ms | tok/sec: 206,728 | bf16_mfu: 49.91 | epoch: 1 pq: 120 rg: 30 | total time: 443.74m | eta: 35.1m
step 05162/05568 (92.71%) | loss: 2.399527 | lrm: 0.16 | dt: 5071.51ms | tok/sec: 206,758 | bf16_mfu: 49.91 | epoch: 1 pq: 120 rg: 32 | total time: 443.82m | eta: 35.0m
step 05163/05568 (92.73%) | loss: 2.385342 | lrm: 0.16 | dt: 5068.11ms | tok/sec: 206,897 | bf16_mfu: 49.95 | epoch: 1 pq: 120 rg: 34 | total time: 443.91m | eta: 34.9m
step 05164/05568 (92.74%) | loss: 2.391834 | lrm: 0.16 | dt: 5073.77ms | tok/sec: 206,666 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 34 | total time: 443.99m | eta: 34.8m
step 05165/05568 (92.76%) | loss: 2.397633 | lrm: 0.16 | dt: 5069.87ms | tok/sec: 206,825 | bf16_mfu: 49.93 | epoch: 1 pq: 120 rg: 36 | total time: 444.08m | eta: 34.7m
step 05166/05568 (92.78%) | loss: 2.394113 | lrm: 0.16 | dt: 5075.33ms | tok/sec: 206,602 | bf16_mfu: 49.88 | epoch: 1 pq: 120 rg: 38 | total time: 444.16m | eta: 34.6m
step 05167/05568 (92.80%) | loss: 2.386377 | lrm: 0.16 | dt: 5071.27ms | tok/sec: 206,767 | bf16_mfu: 49.92 | epoch: 1 pq: 120 rg: 40 | total time: 444.25m | eta: 34.5m
step 05168/05568 (92.82%) | loss: 2.384026 | lrm: 0.16 | dt: 5075.96ms | tok/sec: 206,576 | bf16_mfu: 49.87 | epoch: 1 pq: 120 rg: 42 | total time: 444.33m | eta: 34.5m
step 05169/05568 (92.83%) | loss: 2.392026 | lrm: 0.15 | dt: 5071.99ms | tok/sec: 206,738 | bf16_mfu: 49.91 | epoch: 1 pq: 120 rg: 44 | total time: 444.42m | eta: 34.4m
step 05170/05568 (92.85%) | loss: 2.391172 | lrm: 0.15 | dt: 5444.18ms | tok/sec: 192,604 | bf16_mfu: 46.50 | epoch: 1 pq: 120 rg: 46 | total time: 444.51m | eta: 34.3m
step 05171/05568 (92.87%) | loss: 2.398270 | lrm: 0.15 | dt: 5055.38ms | tok/sec: 207,417 | bf16_mfu: 50.07 | epoch: 1 pq: 120 rg: 48 | total time: 444.59m | eta: 34.2m
step 05172/05568 (92.89%) | loss: 2.405808 | lrm: 0.15 | dt: 5076.80ms | tok/sec: 206,542 | bf16_mfu: 49.86 | epoch: 1 pq: 120 rg: 50 | total time: 444.67m | eta: 34.1m
step 05173/05568 (92.91%) | loss: 2.384022 | lrm: 0.15 | dt: 5077.55ms | tok/sec: 206,512 | bf16_mfu: 49.86 | epoch: 1 pq: 120 rg: 52 | total time: 444.76m | eta: 34.0m
step 05174/05568 (92.92%) | loss: 2.390573 | lrm: 0.15 | dt: 5064.25ms | tok/sec: 207,054 | bf16_mfu: 49.99 | epoch: 1 pq: 120 rg: 54 | total time: 444.84m | eta: 33.9m
step 05175/05568 (92.94%) | loss: 2.382652 | lrm: 0.15 | dt: 5074.73ms | tok/sec: 206,627 | bf16_mfu: 49.88 | epoch: 1 pq: 120 rg: 56 | total time: 444.93m | eta: 33.9m
step 05176/05568 (92.96%) | loss: 2.390360 | lrm: 0.15 | dt: 5063.33ms | tok/sec: 207,092 | bf16_mfu: 50.00 | epoch: 1 pq: 120 rg: 58 | total time: 445.01m | eta: 33.8m
step 05177/05568 (92.98%) | loss: 2.393475 | lrm: 0.15 | dt: 5073.20ms | tok/sec: 206,689 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 60 | total time: 445.10m | eta: 33.7m
step 05178/05568 (93.00%) | loss: 2.394093 | lrm: 0.15 | dt: 5075.34ms | tok/sec: 206,601 | bf16_mfu: 49.88 | epoch: 1 pq: 120 rg: 62 | total time: 445.18m | eta: 33.6m
step 05179/05568 (93.01%) | loss: 2.381915 | lrm: 0.15 | dt: 5072.81ms | tok/sec: 206,704 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 64 | total time: 445.27m | eta: 33.5m
step 05180/05568 (93.03%) | loss: 2.387857 | lrm: 0.15 | dt: 5065.97ms | tok/sec: 206,984 | bf16_mfu: 49.97 | epoch: 1 pq: 120 rg: 66 | total time: 445.35m | eta: 33.4m
step 05181/05568 (93.05%) | loss: 2.383958 | lrm: 0.15 | dt: 5074.02ms | tok/sec: 206,656 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 68 | total time: 445.44m | eta: 33.3m
step 05182/05568 (93.07%) | loss: 2.389953 | lrm: 0.15 | dt: 5067.84ms | tok/sec: 206,907 | bf16_mfu: 49.95 | epoch: 1 pq: 120 rg: 70 | total time: 445.52m | eta: 33.3m
step 05183/05568 (93.09%) | loss: 2.385640 | lrm: 0.15 | dt: 5078.30ms | tok/sec: 206,481 | bf16_mfu: 49.85 | epoch: 1 pq: 120 rg: 72 | total time: 445.60m | eta: 33.2m
step 05184/05568 (93.10%) | loss: 2.385933 | lrm: 0.15 | dt: 5072.99ms | tok/sec: 206,697 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 74 | total time: 445.69m | eta: 33.1m
step 05185/05568 (93.12%) | loss: 2.368399 | lrm: 0.15 | dt: 5063.20ms | tok/sec: 207,097 | bf16_mfu: 50.00 | epoch: 1 pq: 120 rg: 76 | total time: 445.77m | eta: 33.0m
step 05186/05568 (93.14%) | loss: 2.375170 | lrm: 0.15 | dt: 5074.48ms | tok/sec: 206,637 | bf16_mfu: 49.89 | epoch: 1 pq: 120 rg: 78 | total time: 445.86m | eta: 32.9m
step 05187/05568 (93.16%) | loss: 2.378975 | lrm: 0.15 | dt: 5068.40ms | tok/sec: 206,884 | bf16_mfu: 49.95 | epoch: 1 pq: 120 rg: 80 | total time: 445.94m | eta: 32.8m
step 05188/05568 (93.18%) | loss: 2.375927 | lrm: 0.15 | dt: 5073.26ms | tok/sec: 206,686 | bf16_mfu: 49.90 | epoch: 1 pq: 120 rg: 82 | total time: 446.03m | eta: 32.7m
step 05189/05568 (93.19%) | loss: 2.353369 | lrm: 0.15 | dt: 5078.27ms | tok/sec: 206,482 | bf16_mfu: 49.85 | epoch: 1 pq: 121 rg: 0 | total time: 446.11m | eta: 32.6m
step 05190/05568 (93.21%) | loss: 2.336996 | lrm: 0.15 | dt: 5077.27ms | tok/sec: 206,523 | bf16_mfu: 49.86 | epoch: 1 pq: 121 rg: 2 | total time: 446.20m | eta: 32.6m
step 05191/05568 (93.23%) | loss: 2.335303 | lrm: 0.15 | dt: 5072.21ms | tok/sec: 206,729 | bf16_mfu: 49.91 | epoch: 1 pq: 121 rg: 4 | total time: 446.28m | eta: 32.5m
step 05192/05568 (93.25%) | loss: 2.352180 | lrm: 0.15 | dt: 5081.23ms | tok/sec: 206,362 | bf16_mfu: 49.82 | epoch: 1 pq: 121 rg: 6 | total time: 446.37m | eta: 32.4m
step 05193/05568 (93.27%) | loss: 2.347014 | lrm: 0.15 | dt: 5073.24ms | tok/sec: 206,687 | bf16_mfu: 49.90 | epoch: 1 pq: 121 rg: 8 | total time: 446.45m | eta: 32.3m
step 05194/05568 (93.28%) | loss: 2.338930 | lrm: 0.15 | dt: 5075.24ms | tok/sec: 206,606 | bf16_mfu: 49.88 | epoch: 1 pq: 121 rg: 10 | total time: 446.53m | eta: 32.2m
step 05195/05568 (93.30%) | loss: 2.347409 | lrm: 0.15 | dt: 5074.11ms | tok/sec: 206,652 | bf16_mfu: 49.89 | epoch: 1 pq: 121 rg: 12 | total time: 446.62m | eta: 32.1m
step 05196/05568 (93.32%) | loss: 2.340300 | lrm: 0.15 | dt: 5069.98ms | tok/sec: 206,820 | bf16_mfu: 49.93 | epoch: 1 pq: 121 rg: 14 | total time: 446.70m | eta: 32.0m
step 05197/05568 (93.34%) | loss: 2.342832 | lrm: 0.15 | dt: 5082.67ms | tok/sec: 206,304 | bf16_mfu: 49.81 | epoch: 1 pq: 121 rg: 16 | total time: 446.79m | eta: 32.0m
step 05198/05568 (93.35%) | loss: 2.350225 | lrm: 0.15 | dt: 5069.62ms | tok/sec: 206,835 | bf16_mfu: 49.93 | epoch: 1 pq: 121 rg: 18 | total time: 446.87m | eta: 31.9m
step 05199/05568 (93.37%) | loss: 2.363037 | lrm: 0.15 | dt: 5065.63ms | tok/sec: 206,998 | bf16_mfu: 49.97 | epoch: 1 pq: 121 rg: 20 | total time: 446.96m | eta: 31.8m
step 05200/05568 (93.39%) | loss: 2.371584 | lrm: 0.15 | dt: 4951.87ms | tok/sec: 211,753 | bf16_mfu: 51.12 | epoch: 1 pq: 121 rg: 22 | total time: 447.04m | eta: 31.7m
step 05201/05568 (93.41%) | loss: 2.380457 | lrm: 0.15 | dt: 5022.13ms | tok/sec: 208,791 | bf16_mfu: 50.41 | epoch: 1 pq: 121 rg: 24 | total time: 447.12m | eta: 31.6m
step 05202/05568 (93.43%) | loss: 2.372364 | lrm: 0.15 | dt: 5062.57ms | tok/sec: 207,123 | bf16_mfu: 50.00 | epoch: 1 pq: 121 rg: 26 | total time: 447.21m | eta: 31.5m
step 05203/05568 (93.44%) | loss: 2.373567 | lrm: 0.15 | dt: 5066.15ms | tok/sec: 206,976 | bf16_mfu: 49.97 | epoch: 1 pq: 121 rg: 26 | total time: 447.29m | eta: 31.4m
step 05204/05568 (93.46%) | loss: 2.386589 | lrm: 0.15 | dt: 5058.92ms | tok/sec: 207,272 | bf16_mfu: 50.04 | epoch: 1 pq: 121 rg: 28 | total time: 447.38m | eta: 31.4m
step 05205/05568 (93.48%) | loss: 2.376268 | lrm: 0.15 | dt: 6022.65ms | tok/sec: 174,105 | bf16_mfu: 42.03 | epoch: 1 pq: 121 rg: 30 | total time: 447.48m | eta: 31.3m
step 05206/05568 (93.50%) | loss: 2.384164 | lrm: 0.15 | dt: 5023.81ms | tok/sec: 208,721 | bf16_mfu: 50.39 | epoch: 1 pq: 121 rg: 32 | total time: 447.56m | eta: 31.2m
step 05207/05568 (93.52%) | loss: 2.357441 | lrm: 0.14 | dt: 5054.79ms | tok/sec: 207,441 | bf16_mfu: 50.08 | epoch: 1 pq: 121 rg: 34 | total time: 447.65m | eta: 31.1m
step 05208/05568 (93.53%) | loss: 2.352065 | lrm: 0.14 | dt: 5057.57ms | tok/sec: 207,328 | bf16_mfu: 50.05 | epoch: 1 pq: 121 rg: 36 | total time: 447.73m | eta: 31.0m
step 05209/05568 (93.55%) | loss: 2.346463 | lrm: 0.14 | dt: 5062.47ms | tok/sec: 207,127 | bf16_mfu: 50.00 | epoch: 1 pq: 121 rg: 38 | total time: 447.81m | eta: 30.9m
step 05210/05568 (93.57%) | loss: 2.336050 | lrm: 0.14 | dt: 5061.46ms | tok/sec: 207,168 | bf16_mfu: 50.01 | epoch: 1 pq: 121 rg: 40 | total time: 447.90m | eta: 30.8m
step 05211/05568 (93.59%) | loss: 2.350293 | lrm: 0.14 | dt: 5062.77ms | tok/sec: 207,115 | bf16_mfu: 50.00 | epoch: 1 pq: 121 rg: 42 | total time: 447.98m | eta: 30.7m
step 05212/05568 (93.61%) | loss: 2.359225 | lrm: 0.14 | dt: 5076.80ms | tok/sec: 206,542 | bf16_mfu: 49.86 | epoch: 1 pq: 121 rg: 44 | total time: 448.07m | eta: 30.7m
step 05213/05568 (93.62%) | loss: 2.353996 | lrm: 0.14 | dt: 5060.24ms | tok/sec: 207,218 | bf16_mfu: 50.03 | epoch: 1 pq: 121 rg: 46 | total time: 448.15m | eta: 30.6m
step 05214/05568 (93.64%) | loss: 2.356006 | lrm: 0.14 | dt: 5071.76ms | tok/sec: 206,748 | bf16_mfu: 49.91 | epoch: 1 pq: 121 rg: 48 | total time: 448.24m | eta: 30.5m
step 05215/05568 (93.66%) | loss: 2.346462 | lrm: 0.14 | dt: 5068.73ms | tok/sec: 206,871 | bf16_mfu: 49.94 | epoch: 1 pq: 121 rg: 50 | total time: 448.32m | eta: 30.4m
step 05216/05568 (93.68%) | loss: 2.365262 | lrm: 0.14 | dt: 5076.05ms | tok/sec: 206,573 | bf16_mfu: 49.87 | epoch: 1 pq: 121 rg: 52 | total time: 448.40m | eta: 30.3m
step 05217/05568 (93.70%) | loss: 2.369639 | lrm: 0.14 | dt: 5064.78ms | tok/sec: 207,032 | bf16_mfu: 49.98 | epoch: 1 pq: 121 rg: 54 | total time: 448.49m | eta: 30.2m
step 05218/05568 (93.71%) | loss: 2.360631 | lrm: 0.14 | dt: 5075.27ms | tok/sec: 206,604 | bf16_mfu: 49.88 | epoch: 1 pq: 121 rg: 56 | total time: 448.57m | eta: 30.1m
step 05219/05568 (93.73%) | loss: 2.363084 | lrm: 0.14 | dt: 5074.33ms | tok/sec: 206,643 | bf16_mfu: 49.89 | epoch: 1 pq: 121 rg: 58 | total time: 448.66m | eta: 30.1m
step 05220/05568 (93.75%) | loss: 2.379767 | lrm: 0.14 | dt: 5068.56ms | tok/sec: 206,878 | bf16_mfu: 49.94 | epoch: 1 pq: 121 rg: 60 | total time: 448.74m | eta: 30.0m
step 05221/05568 (93.77%) | loss: 2.383220 | lrm: 0.14 | dt: 5071.37ms | tok/sec: 206,763 | bf16_mfu: 49.92 | epoch: 1 pq: 121 rg: 62 | total time: 448.83m | eta: 29.9m
step 05222/05568 (93.79%) | loss: 2.388164 | lrm: 0.14 | dt: 5293.88ms | tok/sec: 198,073 | bf16_mfu: 47.82 | epoch: 1 pq: 121 rg: 64 | total time: 448.92m | eta: 29.8m
step 05223/05568 (93.80%) | loss: 2.390243 | lrm: 0.14 | dt: 5072.60ms | tok/sec: 206,713 | bf16_mfu: 49.90 | epoch: 1 pq: 121 rg: 66 | total time: 449.00m | eta: 29.7m
step 05224/05568 (93.82%) | loss: 2.367592 | lrm: 0.14 | dt: 5073.29ms | tok/sec: 206,685 | bf16_mfu: 49.90 | epoch: 1 pq: 121 rg: 68 | total time: 449.08m | eta: 29.6m
step 05225/05568 (93.84%) | loss: 2.365070 | lrm: 0.14 | dt: 5072.22ms | tok/sec: 206,729 | bf16_mfu: 49.91 | epoch: 1 pq: 121 rg: 70 | total time: 449.17m | eta: 29.5m
step 05226/05568 (93.86%) | loss: 2.361033 | lrm: 0.14 | dt: 5068.05ms | tok/sec: 206,899 | bf16_mfu: 49.95 | epoch: 1 pq: 121 rg: 72 | total time: 449.25m | eta: 29.5m
step 05227/05568 (93.88%) | loss: 2.357085 | lrm: 0.14 | dt: 5071.16ms | tok/sec: 206,772 | bf16_mfu: 49.92 | epoch: 1 pq: 121 rg: 74 | total time: 449.34m | eta: 29.4m
step 05228/05568 (93.89%) | loss: 2.349031 | lrm: 0.14 | dt: 5074.05ms | tok/sec: 206,654 | bf16_mfu: 49.89 | epoch: 1 pq: 121 rg: 74 | total time: 449.42m | eta: 29.3m
step 05229/05568 (93.91%) | loss: 2.349348 | lrm: 0.14 | dt: 5073.82ms | tok/sec: 206,663 | bf16_mfu: 49.89 | epoch: 1 pq: 121 rg: 76 | total time: 449.51m | eta: 29.2m
step 05230/05568 (93.93%) | loss: 2.352267 | lrm: 0.14 | dt: 5075.51ms | tok/sec: 206,595 | bf16_mfu: 49.88 | epoch: 1 pq: 121 rg: 78 | total time: 449.59m | eta: 29.1m
step 05231/05568 (93.95%) | loss: 2.357409 | lrm: 0.14 | dt: 5072.98ms | tok/sec: 206,698 | bf16_mfu: 49.90 | epoch: 1 pq: 121 rg: 80 | total time: 449.68m | eta: 29.0m
step 05232/05568 (93.97%) | loss: 2.364961 | lrm: 0.14 | dt: 5069.72ms | tok/sec: 206,831 | bf16_mfu: 49.93 | epoch: 1 pq: 122 rg: 0 | total time: 449.76m | eta: 28.9m
step 05233/05568 (93.98%) | loss: 2.353554 | lrm: 0.14 | dt: 5070.70ms | tok/sec: 206,791 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 2 | total time: 449.85m | eta: 28.9m
step 05234/05568 (94.00%) | loss: 2.344196 | lrm: 0.14 | dt: 5075.81ms | tok/sec: 206,582 | bf16_mfu: 49.87 | epoch: 1 pq: 122 rg: 4 | total time: 449.93m | eta: 28.8m
step 05235/05568 (94.02%) | loss: 2.334495 | lrm: 0.14 | dt: 5070.65ms | tok/sec: 206,793 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 6 | total time: 450.01m | eta: 28.7m
step 05236/05568 (94.04%) | loss: 2.340019 | lrm: 0.14 | dt: 5068.23ms | tok/sec: 206,892 | bf16_mfu: 49.95 | epoch: 1 pq: 122 rg: 8 | total time: 450.10m | eta: 28.6m
step 05237/05568 (94.06%) | loss: 2.350825 | lrm: 0.14 | dt: 5075.66ms | tok/sec: 206,588 | bf16_mfu: 49.87 | epoch: 1 pq: 122 rg: 10 | total time: 450.18m | eta: 28.5m
step 05238/05568 (94.07%) | loss: 2.338193 | lrm: 0.14 | dt: 5074.47ms | tok/sec: 206,637 | bf16_mfu: 49.89 | epoch: 1 pq: 122 rg: 12 | total time: 450.27m | eta: 28.4m
step 05239/05568 (94.09%) | loss: 2.324623 | lrm: 0.14 | dt: 5078.68ms | tok/sec: 206,466 | bf16_mfu: 49.84 | epoch: 1 pq: 122 rg: 14 | total time: 450.35m | eta: 28.3m
step 05240/05568 (94.11%) | loss: 2.336045 | lrm: 0.14 | dt: 5078.35ms | tok/sec: 206,479 | bf16_mfu: 49.85 | epoch: 1 pq: 122 rg: 16 | total time: 450.44m | eta: 28.2m
step 05241/05568 (94.13%) | loss: 2.333983 | lrm: 0.14 | dt: 5076.98ms | tok/sec: 206,535 | bf16_mfu: 49.86 | epoch: 1 pq: 122 rg: 18 | total time: 450.52m | eta: 28.2m
step 05242/05568 (94.15%) | loss: 2.362442 | lrm: 0.14 | dt: 5071.30ms | tok/sec: 206,766 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 20 | total time: 450.61m | eta: 28.1m
step 05243/05568 (94.16%) | loss: 2.361273 | lrm: 0.14 | dt: 5073.35ms | tok/sec: 206,682 | bf16_mfu: 49.90 | epoch: 1 pq: 122 rg: 22 | total time: 450.69m | eta: 28.0m
step 05244/05568 (94.18%) | loss: 2.352627 | lrm: 0.14 | dt: 5070.64ms | tok/sec: 206,793 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 24 | total time: 450.78m | eta: 27.9m
step 05245/05568 (94.20%) | loss: 2.359890 | lrm: 0.13 | dt: 5070.86ms | tok/sec: 206,784 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 26 | total time: 450.86m | eta: 27.8m
step 05246/05568 (94.22%) | loss: 2.366189 | lrm: 0.13 | dt: 5070.62ms | tok/sec: 206,794 | bf16_mfu: 49.92 | epoch: 1 pq: 122 rg: 28 | total time: 450.94m | eta: 27.7m
